Modelo,Configuracion,Accuracy,stdAccuracy,errorMetrico
LinearDiscriminantAnalysis,[4 4 3 3 1],0.7235334339337923,0.017402651346671922,0.7106459896557434
LinearDiscriminantAnalysis,[6 1 6 3 6],0.7232876140497346,0.019554787647521398,0.7203270421344242
LinearDiscriminantAnalysis,[4 5 4 6 1],0.723262141042236,0.01566678502322666,0.8159413465585246
LinearDiscriminantAnalysis,[4 1 5 1 1],0.7231458320623105,0.022150506262613678,0.6220254987778431
LinearDiscriminantAnalysis,[6 1 3 1 3],0.7230574273957898,0.016780696001992456,0.6285080072933666
LinearDiscriminantAnalysis,[6 1 4 1 5],0.7230260319286639,0.016373012549256296,0.687172084602597
LinearDiscriminantAnalysis,[6 1 4 3 4],0.7229828850855746,0.014631163129953228,0.6823465273175439
LinearDiscriminantAnalysis,[6 1 1 6 1],0.7229610542335363,0.022196374404960306,0.6957951168809952
LinearDiscriminantAnalysis,[6 1 4 4 1],0.7229080197380557,0.024122515080288523,0.6752835545022167
LinearDiscriminantAnalysis,[6 1 2 4 1],0.7229074432761482,0.025908464461251307,0.6666828289340387
LinearDiscriminantAnalysis,[4 1 6 4 6],0.7224139918834165,0.020672752377394302,0.7034391845006742
LinearDiscriminantAnalysis,[6 1 6 4 6],0.7219378343479063,0.019405220314319627,0.6701151236151274
LinearDiscriminantAnalysis,[6 1 6 4 4],0.7214599474266741,0.019822712292665474,0.6556630701883672
LinearDiscriminantAnalysis,[4 1 1 3 1],0.7213651796661322,0.018816881349856054,0.6432007554941259
LinearDiscriminantAnalysis,[6 1 3 6 1],0.7206028982050212,0.019421602438704624,0.6127650870743536
LinearDiscriminantAnalysis,[6 1 6 3 4],0.7202933985330073,0.017501740995768494,0.7286455877773218
LinearDiscriminantAnalysis,[6 1 5 3 1],0.7202632484092082,0.016224670987812405,0.6103877166007571
LinearDiscriminantAnalysis,[6 1 4 1 1],0.7202534126544918,0.022649097199140784,0.6960267203860923
