Modelo,Configuracion,Accuracy,stdAccuracy,errorMetrico
DecisionTreeClassifier,[6 1 2 6 2],0.8154607083563918,0.025581123927409195,0.44838930386378495
DecisionTreeClassifier,[6 1 3 3 6],0.8154588824616852,0.017641349792543178,0.42943101695308683
DecisionTreeClassifier,[6 1 4 1 5],0.8152667913131022,0.01052532996901843,0.5070184727558987
DecisionTreeClassifier,[6 1 3 6 6],0.8152137873456974,0.02215495308315174,0.42162996917406564
DecisionTreeClassifier,[4 1 4 6 6],0.8151926535694521,0.018745008090947025,0.4316147625209119
DecisionTreeClassifier,[6 6 6 3 4],0.8148340346505559,0.012354257637710713,0.576966612616243
DecisionTreeClassifier,[4 1 1 6 5],0.8147795915432188,0.014421476628200352,0.42814632189728963
DecisionTreeClassifier,[6 1 6 6 2],0.8147476249769415,0.022418770995098834,0.4785439219488194
DecisionTreeClassifier,[6 1 2 4 1],0.8147049667957941,0.019977798067545013,0.4519448750570453
DecisionTreeClassifier,[1 1 3 6 1],0.8144725386129167,0.01565057243542992,0.5225903987103342
DecisionTreeClassifier,[6 6 3 3 1],0.8144665752280995,0.018284322985219262,0.5012856101077446
DecisionTreeClassifier,[6 5 2 6 5],0.8142622064458497,0.018728365913085878,0.5701145129442984
DecisionTreeClassifier,[4 5 2 6 1],0.8140460952107004,0.016237309637768003,0.5132080043978424
DecisionTreeClassifier,[6 5 4 3 2],0.8140458640458641,0.017385643595892675,0.5174903261362197
DecisionTreeClassifier,[6 1 6 3 3],0.8139877154272765,0.017745734529277815,0.4317417404418581
DecisionTreeClassifier,[6 6 6 3 2],0.8139019487999247,0.023017988339705857,0.596021930323195
DecisionTreeClassifier,[4 1 2 3 1],0.8138562678566309,0.017796252569983965,0.44570531538370073
DecisionTreeClassifier,[6 1 4 5 1],0.813802195694904,0.020997970362916715,0.5520274610095275
DecisionTreeClassifier,[6 1 3 6 4],0.8136919315403424,0.02509658175130824,0.4377860636661138
DecisionTreeClassifier,[6 1 6 6 6],0.8135433960523887,0.019417243257696403,0.4960219459740408
DecisionTreeClassifier,[6 1 2 1 4],0.8135157258808338,0.019925143747012403,0.3213777794814257
DecisionTreeClassifier,[6 4 4 3 1],0.813447432762836,0.02633445927288447,0.48955210401907817
DecisionTreeClassifier,[6 6 2 1 1],0.8133030114370042,0.02806044557464821,0.5069372372723727
DecisionTreeClassifier,[6 1 3 2 3],0.8132536227562766,0.015824055110798062,0.44245397504502376
DecisionTreeClassifier,[6 1 3 1 2],0.8132452740175322,0.01049629672892141,0.42824951419005564
DecisionTreeClassifier,[4 1 2 3 2],0.8131897795572034,0.013994274899228396,0.5011083979109892
DecisionTreeClassifier,[6 1 4 1 1],0.8130263097214534,0.01748668174169702,0.45889111878656946
DecisionTreeClassifier,[6 3 3 3 2],0.8129263734455442,0.014777732882798817,0.5724723626255085
DecisionTreeClassifier,[4 1 2 1 6],0.8127916897251429,0.02022951681766817,0.4523276374926468
DecisionTreeClassifier,[4 1 6 6 1],0.8127830427965319,0.014349018899572283,0.4385869796213982
DecisionTreeClassifier,[6 4 4 3 6],0.8126407531911892,0.02152119421812175,0.46012962528401397
DecisionTreeClassifier,[4 1 6 6 4],0.8125466934144991,0.014034601893108338,0.4631132468173784
DecisionTreeClassifier,[6 1 3 1 3],0.8125189337467947,0.02178079524275058,0.411244358755672
DecisionTreeClassifier,[6 4 2 3 1],0.8124694376528117,0.00978300685757583,0.46583075556383496
DecisionTreeClassifier,[6 5 2 3 1],0.8124364297471931,0.017758268090722718,0.45484098846979254
DecisionTreeClassifier,[6 4 4 3 2],0.8124074378805333,0.014852114813073705,0.4624215366204672
DecisionTreeClassifier,[6 5 4 3 1],0.8123946637839963,0.022854499399459195,0.5989860871435896
DecisionTreeClassifier,[6 5 2 3 2],0.8123777520836345,0.015024241938995504,0.47637689852780934
DecisionTreeClassifier,[6 1 2 1 3],0.8120305325302641,0.020976064524108887,0.4246887858750875
DecisionTreeClassifier,[6 1 1 3 6],0.8120239728069653,0.020107216036228143,0.45744118325745287
DecisionTreeClassifier,[4 6 1 3 1],0.8119804400977996,0.0169552454255118,0.4719369195517595
DecisionTreeClassifier,[6 1 3 4 3],0.8117359413202936,0.01769873943359791,0.3916376974842542
DecisionTreeClassifier,[6 1 6 3 5],0.8116981549271551,0.01740706868777218,0.36259311279924505
DecisionTreeClassifier,[6 3 3 3 5],0.8116364359011419,0.010778804506435627,0.5739786859461374
DecisionTreeClassifier,[6 6 1 3 1],0.8115331862365078,0.02808386039574034,0.5304345877373325
DecisionTreeClassifier,[6 4 3 3 6],0.8114395025741084,0.023053316930237926,0.4604479803225377
DecisionTreeClassifier,[6 4 6 3 2],0.8114336256141422,0.013569193233835894,0.4760484224638258
DecisionTreeClassifier,[6 1 6 1 4],0.8113464997232983,0.011685775662249098,0.4038254189563422
DecisionTreeClassifier,[4 6 2 3 1],0.8112469437652813,0.016611528363289014,0.4353168892696053
DecisionTreeClassifier,[6 5 2 3 6],0.8111558751264634,0.017703056979647407,0.443393087130071
DecisionTreeClassifier,[6 1 4 1 4],0.811106691569821,0.016265146450035378,0.4120684399703168
DecisionTreeClassifier,[6 5 4 3 6],0.8110956544780075,0.011170974780347898,0.5669941889217937
DecisionTreeClassifier,[6 5 4 6 1],0.8108664125797018,0.014188524863370485,0.5876741227445519
DecisionTreeClassifier,[6 4 1 3 2],0.810757946210269,0.021626742677257692,0.5079207547818749
DecisionTreeClassifier,[6 5 1 3 2],0.8107019138638429,0.022935906154442506,0.5099500336591609
DecisionTreeClassifier,[6 1 3 5 5],0.8107012996585018,0.013428352550546566,0.4561746316606728
DecisionTreeClassifier,[4 1 3 3 3],0.8106941431670283,0.016183609790339434,0.43995005849987406
DecisionTreeClassifier,[4 1 2 6 4],0.8106282281866815,0.015036764610301442,0.4736502242410865
DecisionTreeClassifier,[4 6 1 3 2],0.8105134474327628,0.020080183119244175,0.46588362660383026
DecisionTreeClassifier,[6 1 3 6 2],0.8103238117955753,0.018426562032922415,0.4443066318444023
DecisionTreeClassifier,[6 6 3 1 3],0.8100745423102153,0.011816054851937893,0.5722189973878248
DecisionTreeClassifier,[6 3 2 1 2],0.8100661935714711,0.01637878135691298,0.5058767225709965
DecisionTreeClassifier,[6 1 3 1 1],0.8100626155405809,0.01615171217521633,0.474467939345041
DecisionTreeClassifier,[4 1 3 3 6],0.8097799511002444,0.008869612296927648,0.43869054856015977
DecisionTreeClassifier,[6 1 2 5 1],0.8096792751330361,0.01496967692520535,0.4337316459406172
DecisionTreeClassifier,[4 5 2 3 1],0.8096087738529818,0.021790396526681688,0.5180208376834955
DecisionTreeClassifier,[6 6 2 3 1],0.809574810662532,0.02190625191244116,0.47785829694066634
DecisionTreeClassifier,[6 3 3 3 3],0.809541832201039,0.010611642471341942,0.5045028205439369
DecisionTreeClassifier,[6 5 3 4 5],0.8093841836488895,0.016221642781408297,0.5780272841494477
DecisionTreeClassifier,[4 1 2 3 5],0.8093634593075851,0.023583645952025986,0.4200901179029917
DecisionTreeClassifier,[6 1 1 6 2],0.8092170494373733,0.01907611944844333,0.40351632374084445
DecisionTreeClassifier,[6 5 3 6 1],0.8092167653489915,0.024085069828186714,0.5695112918140726
DecisionTreeClassifier,[4 6 2 3 2],0.8090146688920756,0.01483524370762254,0.45623648225987606
DecisionTreeClassifier,[6 1 5 3 4],0.8089299314546838,0.0220596152707087,0.49171592391093233
DecisionTreeClassifier,[6 4 1 3 1],0.80880195599022,0.026008970458625342,0.5205093880897517
DecisionTreeClassifier,[4 1 5 6 1],0.8086593317033415,0.010402401792248385,0.49208666430142683
DecisionTreeClassifier,[6 1 5 6 1],0.8084681672179874,0.02635032306980367,0.49656091956606135
DecisionTreeClassifier,[4 4 6 1 2],0.8084613078767754,0.0147169968985356,0.5293066621992036
DecisionTreeClassifier,[6 5 3 3 2],0.8084477525653997,0.015340309741970677,0.5612867753372266
DecisionTreeClassifier,[6 5 2 6 2],0.8084451914713556,0.020938838352962088,0.4402464207817124
DecisionTreeClassifier,[6 4 1 3 3],0.8083129584352078,0.02143237848490084,0.5284986744387363
DecisionTreeClassifier,[4 1 2 1 1],0.8083113119461622,0.01383651222931824,0.44067458284434374
DecisionTreeClassifier,[6 4 2 1 2],0.808222652647113,0.015855929682742593,0.44098819211267404
DecisionTreeClassifier,[4 6 6 1 2],0.8082220761852057,0.01848802265861792,0.4447688969774119
DecisionTreeClassifier,[6 1 3 5 1],0.8082156106429501,0.018431339468163464,0.4816298808105763
DecisionTreeClassifier,[6 1 1 4 5],0.808172131933458,0.013414984625545898,0.5062932770299425
DecisionTreeClassifier,[4 1 1 3 6],0.8080684596577017,0.021124750973391553,0.4472475131580458
DecisionTreeClassifier,[4 6 1 3 4],0.8080684596577017,0.0189782086751345,0.5415203390348501
DecisionTreeClassifier,[4 1 2 3 4],0.8079586825031294,0.011811017137140367,0.43150054779244756
DecisionTreeClassifier,[4 1 4 3 6],0.8078239608801956,0.019474139610503545,0.39385788986164644
DecisionTreeClassifier,[6 4 3 3 3],0.8078116551870049,0.018834762932302775,0.5740650703871107
DecisionTreeClassifier,[6 1 6 1 6],0.8077735888212507,0.01744089886927089,0.508424885940371
DecisionTreeClassifier,[6 5 4 3 5],0.8076636797225033,0.014747083475068335,0.5281025406865655
DecisionTreeClassifier,[6 1 3 1 6],0.807627765519709,0.013194472223168548,0.4430088741229708
DecisionTreeClassifier,[6 1 4 1 2],0.8075049575724036,0.01952439551211802,0.449047165694665
DecisionTreeClassifier,[6 1 2 6 4],0.8075009223390518,0.01395348922952576,0.43253104638144985
DecisionTreeClassifier,[6 6 1 3 5],0.8074883915190526,0.021996584134321533,0.5606548349702971
DecisionTreeClassifier,[6 1 3 4 4],0.8073349633251834,0.016284426215498023,0.46264312005117725
DecisionTreeClassifier,[6 1 4 3 3],0.8073349633251834,0.015378176228377874,0.4746663349804377
DecisionTreeClassifier,[4 1 4 3 1],0.8072154107328116,0.010658827558088438,0.4560106226327443
DecisionTreeClassifier,[6 5 2 3 4],0.8071746880570411,0.013027431370997716,0.4891273694610677
DecisionTreeClassifier,[6 4 4 3 5],0.8069187503011033,0.01948259142008054,0.510868602675784
DecisionTreeClassifier,[6 6 3 3 6],0.8068760431603941,0.024744086894693176,0.5201631613037553
DecisionTreeClassifier,[6 1 3 4 6],0.8068459657701712,0.020918581551303102,0.4414739201047169
DecisionTreeClassifier,[6 5 1 3 5],0.8067359899761689,0.015832615214521298,0.48501080403434993
DecisionTreeClassifier,[4 5 4 6 1],0.8067021429598734,0.015880672971382747,0.5411744963442728
DecisionTreeClassifier,[6 6 3 3 3],0.8066392016737582,0.017787032943337448,0.6625180169199946
DecisionTreeClassifier,[4 6 6 3 1],0.806601466992665,0.020263919437646428,0.5270441958696119
DecisionTreeClassifier,[6 6 6 1 1],0.8065803126729387,0.013607265906579374,0.5635500416241014
DecisionTreeClassifier,[6 4 1 3 5],0.8064411714124267,0.015607231110810527,0.44875566263266753
DecisionTreeClassifier,[6 5 1 3 1],0.8062513819620175,0.012796971215645873,0.5559823052778513
DecisionTreeClassifier,[4 1 1 3 3],0.8061275110817693,0.019405449697734962,0.5410875589140133
DecisionTreeClassifier,[4 6 4 3 6],0.8061155645407743,0.02039055232383042,0.529416277937543
DecisionTreeClassifier,[6 4 3 3 1],0.8061124694376527,0.01665645117872967,0.42552731781734054
DecisionTreeClassifier,[6 1 2 2 1],0.806101849289799,0.01899711974669302,0.46842412404840633
DecisionTreeClassifier,[6 5 2 1 5],0.8060183853492496,0.018486173875899087,0.5447764901390152
DecisionTreeClassifier,[5 1 3 6 1],0.8060014003881777,0.01776313300930281,0.449226294472273
DecisionTreeClassifier,[6 1 5 3 1],0.8059952583347665,0.013806994549261266,0.3898210661773597
DecisionTreeClassifier,[6 4 2 3 5],0.8059353471118177,0.02106051051157031,0.5407415603250851
DecisionTreeClassifier,[6 3 3 3 1],0.8059085216769037,0.016441633301340457,0.5033291799843187
DecisionTreeClassifier,[6 6 6 1 6],0.805852241283896,0.021035032883861035,0.5320761300526854
DecisionTreeClassifier,[6 6 3 1 2],0.8056747569920688,0.018162371922998192,0.4819077642171697
DecisionTreeClassifier,[6 4 3 6 1],0.8056234718826406,0.02106807816578738,0.548326667099198
DecisionTreeClassifier,[6 5 2 1 6],0.8055281892708184,0.012046609370588721,0.48056910459428637
DecisionTreeClassifier,[6 5 1 3 3],0.805495909392428,0.02442524492990752,0.5913325477881948
DecisionTreeClassifier,[4 1 4 6 4],0.8053420724958495,0.023140590343513373,0.42662718168226377
DecisionTreeClassifier,[4 6 6 6 2],0.8053312876463234,0.017177061635080666,0.5429489035417456
DecisionTreeClassifier,[6 5 2 1 1],0.8052794956613452,0.018514062488780025,0.47993606031968417
DecisionTreeClassifier,[4 1 6 3 4],0.8051344743276283,0.011829799905528557,0.5182570710927251
DecisionTreeClassifier,[4 1 3 3 4],0.8050443270772423,0.009130016558361615,0.5244720758447097
DecisionTreeClassifier,[4 6 2 3 6],0.8048949199558052,0.02585040896704024,0.5039907250112328
DecisionTreeClassifier,[6 1 6 1 5],0.804786303274366,0.016751559083775597,0.43114540506368654
DecisionTreeClassifier,[6 1 1 5 5],0.8047797113955607,0.019294106959763427,0.44931228343736457
DecisionTreeClassifier,[6 3 2 3 1],0.8046878168048185,0.012467266418102887,0.524536704170554
DecisionTreeClassifier,[4 1 3 6 6],0.8046454767726161,0.021606001574684962,0.38910438499539773
DecisionTreeClassifier,[6 4 2 1 1],0.8046151540306218,0.018424487637180582,0.4911915158123162
DecisionTreeClassifier,[4 1 1 3 4],0.8046038856927286,0.01082029894715594,0.5627869779400925
DecisionTreeClassifier,[4 4 6 3 2],0.8044071322786148,0.013279743699622355,0.48264245001467004
DecisionTreeClassifier,[6 1 6 1 2],0.8044064748201439,0.0238528007926796,0.5528782258168512
DecisionTreeClassifier,[4 1 2 3 6],0.80440097799511,0.015731743708699654,0.3861600957655612
DecisionTreeClassifier,[6 4 6 3 1],0.80440097799511,0.01826391139069254,0.4952495654747468
DecisionTreeClassifier,[6 5 2 3 5],0.8042810858987328,0.020366612989090562,0.5450764853373891
DecisionTreeClassifier,[6 5 3 6 5],0.8042684395625572,0.01244775696961847,0.6573331797749186
DecisionTreeClassifier,[6 5 3 3 1],0.8042644276834631,0.01740981425386937,0.5937839635423873
DecisionTreeClassifier,[4 4 6 3 6],0.8041632384400197,0.018069585151921797,0.4578822362265519
DecisionTreeClassifier,[4 6 1 3 6],0.8041564792176039,0.019296824960758564,0.5005528413172537
DecisionTreeClassifier,[6 4 6 6 2],0.8041305830207979,0.021634265913242634,0.544407822784695
DecisionTreeClassifier,[4 1 2 1 2],0.8041179994010182,0.015304644844468206,0.4912898517146904
DecisionTreeClassifier,[6 5 1 3 6],0.8040156745203056,0.023258451473583578,0.5725795526550765
DecisionTreeClassifier,[6 1 2 4 5],0.8040156527158541,0.019079606915622497,0.49502829317173563
DecisionTreeClassifier,[6 6 6 1 5],0.8038125029963086,0.010606571274310977,0.5733530729417345
DecisionTreeClassifier,[6 6 2 3 5],0.8037800501035794,0.011092989087759731,0.5247767904377741
DecisionTreeClassifier,[6 3 2 3 6],0.8037254049225415,0.015919476580017387,0.53389802299593
DecisionTreeClassifier,[4 1 1 6 6],0.8036466980261945,0.02364790585423796,0.44113205555847435
DecisionTreeClassifier,[4 1 2 3 3],0.8035823148882498,0.01117350360907067,0.48875153174450825
DecisionTreeClassifier,[6 1 2 6 3],0.80346949728666,0.01831858437580058,0.45176515375116305
DecisionTreeClassifier,[6 5 1 6 2],0.8033294980583922,0.014195763345282615,0.49772846528280584
DecisionTreeClassifier,[6 3 2 1 6],0.8032255948476354,0.012963311875194363,0.5409910367078203
DecisionTreeClassifier,[4 6 6 3 6],0.8032023554855545,0.02064474287581258,0.5911942559011478
DecisionTreeClassifier,[4 6 6 3 2],0.8032011800935612,0.026723170311840284,0.5451391687202374
DecisionTreeClassifier,[6 6 6 1 4],0.8031786109573881,0.017334275885807812,0.45608547519101217
DecisionTreeClassifier,[4 1 2 6 2],0.803178610957388,0.020538381714338604,0.41946801714893833
DecisionTreeClassifier,[6 4 1 3 6],0.8031784841075794,0.019166271488768705,0.4642439875387142
DecisionTreeClassifier,[6 6 6 3 5],0.8030375295081178,0.012333907666817854,0.6536990689980664
DecisionTreeClassifier,[6 3 3 6 5],0.8030369273016331,0.018062204769335694,0.5946796979328952
DecisionTreeClassifier,[6 1 6 4 1],0.8029388028039106,0.024356497831525374,0.5118480688966107
DecisionTreeClassifier,[6 4 6 1 6],0.8029382263420033,0.018544520814315017,0.4886826662183994
DecisionTreeClassifier,[6 1 4 6 4],0.8029376498800959,0.016854910400095863,0.446068330933179
DecisionTreeClassifier,[6 1 6 4 4],0.8029359204943738,0.015223255875299957,0.48627002026744975
DecisionTreeClassifier,[6 1 4 6 6],0.8029324617229294,0.023743838420040176,0.4503511100850553
DecisionTreeClassifier,[4 1 6 1 4],0.8029324617229292,0.022494112554252207,0.4669392939535681
DecisionTreeClassifier,[4 5 2 3 6],0.8027562990798284,0.012584728142848575,0.5138195536351716
DecisionTreeClassifier,[4 1 2 1 5],0.802721088435374,0.011562402525153708,0.4354020774670266
DecisionTreeClassifier,[4 6 4 3 2],0.8027116293283809,0.01834594973448893,0.5496347883661051
DecisionTreeClassifier,[4 1 2 1 3],0.8027108635203961,0.015201991636050884,0.4988188091912743
DecisionTreeClassifier,[4 1 3 3 2],0.8027084746734447,0.014624576921518941,0.5081045206642042
DecisionTreeClassifier,[6 6 3 3 5],0.8025545599075011,0.01457377218075426,0.5942460641361818
DecisionTreeClassifier,[6 6 2 3 6],0.8025223912174712,0.023160146009105577,0.4686172816345501
DecisionTreeClassifier,[6 3 2 3 2],0.8025206281294812,0.01131177800121578,0.5424234122270778
DecisionTreeClassifier,[6 6 3 3 4],0.8024800771057148,0.01564470957112783,0.4881878288848172
DecisionTreeClassifier,[6 5 2 1 2],0.8023467088546911,0.01281389608825737,0.47227577166720963
DecisionTreeClassifier,[6 4 6 1 5],0.8022945730859581,0.016765038005807118,0.5151577721084343
DecisionTreeClassifier,[6 1 1 1 3],0.8022511777685015,0.014198595401961025,0.46390804480740916
DecisionTreeClassifier,[6 1 6 6 3],0.8022505814300196,0.01364968012882073,0.4248924345936363
DecisionTreeClassifier,[6 6 4 3 2],0.8022355955711229,0.01422748037077367,0.48257681677003783
DecisionTreeClassifier,[6 4 3 1 2],0.802200488997555,0.025931858931054517,0.4428407690679956
DecisionTreeClassifier,[6 6 2 1 2],0.8020153108282606,0.026471590597419756,0.5231447296544978
DecisionTreeClassifier,[4 4 6 6 2],0.8019905671098988,0.020328545095590157,0.4692001046802146
DecisionTreeClassifier,[6 1 1 4 1],0.8019628527946873,0.022121382625639553,0.47532811560911165
DecisionTreeClassifier,[6 1 1 5 1],0.8018427297569396,0.02363828334066231,0.5043310841359967
DecisionTreeClassifier,[6 1 1 6 6],0.8017755026747831,0.023376698763523777,0.5251284835629257
DecisionTreeClassifier,[6 4 3 6 5],0.8017704870646046,0.018034788426766195,0.5960428112971559
DecisionTreeClassifier,[4 6 3 3 1],0.8017114914425427,0.01720027612416779,0.46055743803429255
DecisionTreeClassifier,[6 4 6 3 5],0.8015217757864816,0.014871073109212613,0.5913675871318275
DecisionTreeClassifier,[6 6 4 3 4],0.801504501751334,0.01677013027933434,0.5973735337483299
DecisionTreeClassifier,[4 5 3 6 1],0.8015029604697442,0.02716929492528518,0.5605005847426202
DecisionTreeClassifier,[4 1 1 6 4],0.8014959186496956,0.018113677278522786,0.39724951668275005
DecisionTreeClassifier,[6 4 4 3 4],0.8014950986153883,0.020484076947191083,0.49992237614803475
DecisionTreeClassifier,[6 6 2 1 6],0.8012964628297361,0.028670909826175123,0.47600207976971043
DecisionTreeClassifier,[6 1 6 1 1],0.801286086515403,0.02113063957494665,0.4828675740673081
DecisionTreeClassifier,[6 1 3 4 2],0.8012224938875306,0.02452433650079357,0.4501351621847776
DecisionTreeClassifier,[6 4 3 1 3],0.8009779951100244,0.020895707207062606,0.5471797500125184
DecisionTreeClassifier,[4 1 2 4 1],0.8009658580413298,0.01290553777756299,0.4327447126778
DecisionTreeClassifier,[6 5 4 3 4],0.8005395770101652,0.01611361312987954,0.5669234379976847
DecisionTreeClassifier,[6 4 6 1 4],0.800532650802435,0.014201428720736273,0.5404505324949638
DecisionTreeClassifier,[6 5 3 3 3],0.8003474731415908,0.006661839522018156,0.6605374772033625
