Modelo,Configuracion,Accuracy,stdAccuracy,errorMetrico
GaussianNB,[6 1 1 4 1],0.8175918880280392,0.012557500976224142,0.36426336379981034
GaussianNB,[4 1 2 4 1],0.8175435583038247,0.015453405472952124,0.4458756530708379
GaussianNB,[4 6 2 3 1],0.817359413202934,0.019954755406103378,0.39452740170427114
GaussianNB,[6 5 3 3 1],0.8171535267670688,0.024884423874817603,0.5513520116979596
GaussianNB,[6 1 1 3 4],0.8171149144254277,0.01842035031964535,0.3825511026921775
GaussianNB,[6 4 2 1 1],0.8171099658734551,0.014967174426182958,0.4365988482393375
GaussianNB,[4 6 3 3 1],0.8168704156479217,0.015748834146883033,0.41224057837656325
GaussianNB,[4 4 1 3 1],0.8167787418655097,0.016870450571107382,0.3802805172371375
GaussianNB,[4 4 6 3 2],0.816765791391429,0.008186575784708527,0.4294101900647996
GaussianNB,[6 1 5 3 1],0.8166504925926835,0.010559084554306623,0.3807402182081009
GaussianNB,[6 4 4 1 1],0.8166349612617598,0.013012655849746518,0.43060194552990266
GaussianNB,[6 1 2 4 1],0.8166338083379451,0.017465444851924788,0.36524154960485766
GaussianNB,[6 6 4 3 1],0.8163814180929094,0.022895584075519736,0.4884941569984974
GaussianNB,[4 1 2 1 4],0.8160808977679123,0.015702118740979917,0.45834014746256213
GaussianNB,[4 5 1 3 1],0.8160635795702472,0.01653073795758628,0.5027337668291327
GaussianNB,[6 1 2 4 5],0.8160104750946834,0.019490650445793525,0.45719628503640525
GaussianNB,[4 1 6 1 4],0.8159086192584395,0.016071732349642258,0.44173622717049277
GaussianNB,[4 5 3 6 1],0.815855710881262,0.020192042290166568,0.5141823448439767
GaussianNB,[6 6 6 1 2],0.8157114692861096,0.016608562543336605,0.5072436139758405
GaussianNB,[6 1 1 4 5],0.8155124886140277,0.01807860980964591,0.4455470231710849
GaussianNB,[4 1 1 3 6],0.815403422982885,0.01999067219905974,0.38204786521814454
GaussianNB,[6 4 1 3 2],0.815403422982885,0.020346353272730128,0.4350529805762974
GaussianNB,[4 6 1 3 5],0.8153686460457461,0.024348171893050028,0.4548157423815227
GaussianNB,[6 3 3 3 5],0.8153189285542227,0.01535349075213814,0.5265959913234238
GaussianNB,[6 1 4 5 1],0.8152703868833596,0.010344507218004007,0.44432353409029296
GaussianNB,[4 4 6 1 1],0.8151932300313597,0.014535523928314146,0.4440847800087885
GaussianNB,[6 4 1 4 1],0.8151886183361002,0.011399751085912435,0.3910059106551084
GaussianNB,[4 1 3 1 5],0.8151419205840721,0.019681795125651966,0.3867402504037234
GaussianNB,[6 6 3 3 5],0.8150756371344606,0.016867952581745654,0.5683764316333818
GaussianNB,[5 1 1 6 1],0.8150594467615898,0.02473085498908894,0.44270739626165384
GaussianNB,[4 1 1 3 4],0.8150363104781666,0.020527437554113584,0.46816889156289865
GaussianNB,[6 1 1 3 6],0.8149573617985568,0.017924066254975377,0.44716625570721086
GaussianNB,[4 6 6 1 4],0.8149505395683454,0.029030659940388635,0.5022965825139111
GaussianNB,[6 5 3 3 5],0.8148269258563376,0.022080733334458803,0.5280165360121789
GaussianNB,[4 6 1 1 5],0.8147801908049284,0.025732946326582486,0.42933183139423414
GaussianNB,[6 6 6 1 1],0.8147539660579228,0.011766886686458304,0.4261531779740442
GaussianNB,[6 1 1 6 4],0.8147101549529607,0.013712859374504942,0.4440627540396251
GaussianNB,[4 1 1 3 5],0.8146848160406976,0.016563944612997407,0.4339987200388926
GaussianNB,[4 4 6 3 1],0.8146699266503667,0.01129997066825558,0.399140571853618
GaussianNB,[4 4 2 3 1],0.8145026898416672,0.012090597244738127,0.41010922491605734
GaussianNB,[4 6 1 1 1],0.8144766878804649,0.022736334850777678,0.39449788650902307
GaussianNB,[6 6 1 4 1],0.8144709232613909,0.016952259560959908,0.49229029222694815
GaussianNB,[4 6 4 1 1],0.8144680409518539,0.015417112022086111,0.4314777359751291
GaussianNB,[4 4 6 6 1],0.8144674644899466,0.008855312061742763,0.4730782071813153
GaussianNB,[4 1 6 6 6],0.8144674644899466,0.01350663265493454,0.4876326673620838
GaussianNB,[6 4 3 3 6],0.8143474223653587,0.020981376653445686,0.45350448661958326
GaussianNB,[6 4 4 3 6],0.8143356684454265,0.017041992955079667,0.455736598050674
GaussianNB,[6 1 3 6 3],0.8142298288508558,0.028842939529763502,0.43361796093940774
