Model,mean_test_score,std_test_score,mean_fit_time,mean_score_time,params
DecisionTreeClassifier,0.41897918731417244,0.02029843895675085,0.004027748107910156,0.0004938125610351562,"{'max_features': 'log2', 'splitter': 'best', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 3}"
DecisionTreeClassifier,0.41897918731417244,0.02029843895675085,0.0040557861328125,0.0005019187927246093,"{'max_features': 'sqrt', 'splitter': 'best', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 3}"
DecisionTreeClassifier,0.4184836471754212,0.024595368343701598,0.003263044357299805,0.0005253314971923828,"{'max_features': 'sqrt', 'splitter': 'best', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 3}"
DecisionTreeClassifier,0.4184836471754212,0.024595368343701598,0.002925252914428711,0.000503993034362793,"{'max_features': 'log2', 'splitter': 'best', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 3}"
DecisionTreeClassifier,0.4135282457879088,0.023153821663448933,0.003837919235229492,0.0005033969879150391,"{'max_features': 'log2', 'splitter': 'best', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 3}"
DecisionTreeClassifier,0.4135282457879088,0.023153821663448933,0.0038133859634399414,0.0004969596862792969,"{'max_features': 'sqrt', 'splitter': 'best', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 3}"
DecisionTreeClassifier,0.4006442021803766,0.019273709230551345,0.0038977622985839843,0.0007240533828735352,"{'max_features': 'sqrt', 'splitter': 'best', 'criterion': 'gini', 'class_weight': None, 'max_depth': 3}"
DecisionTreeClassifier,0.4006442021803766,0.019273709230551345,0.004545903205871582,0.0008555173873901368,"{'max_features': 'log2', 'splitter': 'best', 'criterion': 'gini', 'class_weight': None, 'max_depth': 3}"
DecisionTreeClassifier,0.37091179385530226,0.0247716565035123,0.0023350954055786134,0.0005248785018920898,"{'max_features': None, 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 3}"
DecisionTreeClassifier,0.36546085232903863,0.025904184048413062,0.003472709655761719,0.0004875421524047852,"{'max_features': None, 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 3}"
DecisionTreeClassifier,0.36546085232903863,0.025904184048413062,0.0034463167190551757,0.0004953145980834961,"{'max_features': None, 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 3}"
DecisionTreeClassifier,0.32457879088206143,0.020316182689875006,0.004495978355407715,0.0005957841873168946,"{'max_features': None, 'splitter': 'best', 'criterion': 'gini', 'class_weight': None, 'max_depth': 3}"
DecisionTreeClassifier,0.29534192269573833,0.01036671529351932,0.005112171173095703,0.0005404949188232422,"{'max_features': None, 'splitter': 'best', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 3}"
DecisionTreeClassifier,0.2886521308225966,0.016969520181718857,0.002827310562133789,0.0006864309310913086,"{'max_features': None, 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 3}"
DecisionTreeClassifier,0.2755203171456888,0.024795124454022002,0.0025636911392211913,0.0004973649978637695,"{'max_features': 'log2', 'splitter': 'best', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 2}"
DecisionTreeClassifier,0.2755203171456888,0.024795124454022002,0.002539229393005371,0.0005424022674560547,"{'max_features': 'sqrt', 'splitter': 'best', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 2}"
DecisionTreeClassifier,0.2613974231912785,0.02205536658002557,0.003947210311889648,0.0008123397827148437,"{'max_features': 'log2', 'splitter': 'best', 'criterion': 'gini', 'class_weight': None, 'max_depth': 2}"
DecisionTreeClassifier,0.2613974231912785,0.02205536658002557,0.005955147743225098,0.001887059211730957,"{'max_features': 'sqrt', 'splitter': 'best', 'criterion': 'gini', 'class_weight': None, 'max_depth': 2}"
DecisionTreeClassifier,0.260406342913776,0.02266946027934134,0.003754711151123047,0.0005100011825561523,"{'max_features': None, 'splitter': 'best', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 2}"
DecisionTreeClassifier,0.24950445986124875,0.02530434829140073,0.0035771846771240233,0.0008010149002075195,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 3}"
DecisionTreeClassifier,0.24950445986124875,0.02530434829140073,0.002068233489990234,0.0005514621734619141,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 3}"
DecisionTreeClassifier,0.24950445986124875,0.02530434829140073,0.002074742317199707,0.0004931211471557618,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 3}"
DecisionTreeClassifier,0.24950445986124875,0.02530434829140073,0.0034313440322875977,0.0008234024047851562,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 3}"
DecisionTreeClassifier,0.239593657086224,0.022464591455570563,0.0032153606414794924,0.0005130290985107422,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 3}"
